datetime,Time Step,Actual pm2.5,Predicted pm2.5,Unnamed: 0,year,month,day,hour,DEWP,TEMP,PRES,Iws,Is,Ir,unix_time,cbwd_encoded,cbwd_angle,cbwd_sin,cbwd_cos,pm2.5_rolling_3h,pm2.5_rolling_24h,Iws_lag_1,day_avg_pm2.5,temp_dew_spread,Iws_rain_interaction,datetime_label
1/6/14 12:00,1,216,221,0.803451582,2014,1,6,12,0.529411765,0.3,0.636363636,0.138979453,0,0,0.803451582,1,0.333333333,1,0,0.207396302,0.185137003,0.115247555,0.301079833,0.096153846,0,1/6/14 12:00
1/6/14 13:00,2,208,234,0.80347441,2014,1,6,13,0.514705882,0.3,0.618181818,0.169459398,0,0,0.80347441,1,0.333333333,1,0,0.205897051,0.194243434,0.138979453,0.301079833,0.115384615,0,1/6/14 13:00
1/6/14 14:00,3,204,241,0.803497238,2014,1,6,14,0.514705882,0.3,0.6,0.193191296,0,0,0.803497238,1,0.333333333,1,0,0.216891554,0.203431173,0.169459398,0.301079833,0.115384615,0,1/6/14 14:00
1/6/14 15:00,4,213,232,0.803520066,2014,1,6,15,0.514705882,0.3,0.6,0.206763212,0,0,0.803520066,1,0.333333333,1,0,0.221889055,0.214163753,0.193191296,0.301079833,0.115384615,0,1/6/14 15:00
1/6/14 16:00,5,256,224,0.803542894,2014,1,6,16,0.514705882,0.3,0.6,0.220335128,0,0,0.803542894,1,0.333333333,1,0,0.222888556,0.223839337,0.206763212,0.301079833,0.115384615,0,1/6/14 16:00
1/6/14 17:00,6,210,209,0.803565722,2014,1,6,17,0.514705882,0.3,0.6,0.227083175,0,0,0.803565722,1,0.333333333,1,0,0.228385807,0.23351492,0.220335128,0.301079833,0.115384615,0,1/6/14 17:00
1/6/14 18:00,7,203,184,0.80358855,2014,1,6,18,0.485294118,0.266666667,0.6,0.233831223,0,0,0.80358855,1,0.333333333,1,0,0.227386307,0.242621351,0.227083175,0.301079833,0.115384615,0,1/6/14 18:00
1/6/14 19:00,8,211,174,0.803611377,2014,1,6,19,0.5,0.266666667,0.6,0.003336113,0,0,0.803611377,0.333333333,0,1,1,0.236881559,0.25180909,0.233831223,0.301079833,0.096153846,0,1/6/14 19:00
1/6/14 20:00,9,205,152,0.803634205,2014,1,6,20,0.514705882,0.283333333,0.618181818,0.003336113,0,0,0.803634205,1,0.333333333,1,0,0.244377811,0.261403366,0.003336113,0.301079833,0.096153846,0,1/6/14 20:00
1/6/14 21:00,10,195,136,0.803657033,2014,1,6,21,0.5,0.283333333,0.618181818,0.010084161,0,0,0.803657033,1,0.333333333,1,0,0.253873063,0.271973331,0.003336113,0.301079833,0.115384615,0,1/6/14 21:00
1/6/14 22:00,11,182,128,0.803679861,2014,1,6,22,0.5,0.283333333,0.618181818,0.003336113,0,0,0.803679861,0.333333333,0,1,1,0.262868566,0.277908773,0.010084161,0.301079833,0.115384615,0,1/6/14 22:00
1/6/14 23:00,12,124,119,0.803702689,2014,1,6,23,0.5,0.283333333,0.6,0.003336113,0,0,0.803702689,0.333333333,0,1,1,0.277861069,0.284088137,0.003336113,0.301079833,0.115384615,0,1/6/14 23:00